Receita Federal libera entrada de 500 mil testes para detecção do coronavírus em tempo recorde em Guarulhos;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-libera-entrada-de-500-mil-testes-para-deteccao-do-coronavirus-em-tempo-recorde-em-guarulhos
Receita destina 1,6 milhão de equipamentos de proteção individual para ajudar no combate ao Coronavírus em São Paulo;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-destina-1-6-milhao-de-equipamentos-de-protecao-individual-para-ajudar-no-combate-ao-coronavirus-em-sao-paulo
Receita Federal doará mercadoria apreendida para fabricação de álcool em gel pela Universidade Federal de Roraíma;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-doara-mercadoria-apreendida-para-fabricacao-de-alcool-em-gel-pela-universidade-federal-de-roraima
Receita Federal doa R$ 3,2 milhões em mercadorias para o Governo do Estado do Ceará;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-doa-r-3-2-milhoes-em-mercadorias-para-o-governo-do-estado-do-ceara
Receita Federal institui Centro Operacional Aduaneiro de Gestão de Crise de Combate ao Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-institui-centro-operacional-aduaneiro-de-gestao-de-crise-de-combate-ao-covid-19
Receita Federal doa 5 milhões de luvas para o Ministério da Saúde;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-doa-5-milhoes-de-luvas-para-o-ministerio-da-saude
Equipamentos médicos são desembaraçados com prioridade pela Receita no porto de Suape-PE;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/equipamentos-medicos-sao-desembaracados-pela-receita-federal-no-porto-de-suape-pe
Receita amplia rol de produtos contra o Covid-19 com despacho aduaneiro prioritário;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-amplia-rol-de-produtos-destinados-ao-combate-ao-coronavirus-que-terao-despacho-aduaneiro-prioritario
Receita Federal doa impressoras 3D para a Marinha e ajuda na produção de máscaras de proteção para o combate ao coronavírus;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-doa-impressoras-3d-para-a-marinha-e-ajuda-na-producao-de-mascaras-de-protecao-para-o-combate-ao-coronavirus
Resolução adia prazo para entrega de declarações das empresas do Simples Nacional e do Microempreendedor Individual;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/resolucao-adia-prazo-para-entrega-de-declaracoes-das-empresas-do-simples-nacional-e-do-microempreendedor-individual
Receita doa termômetros a laser ao Governo do Espírito Santo para combate ao Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/alfandega-de-vitoria-doa-termometros-a-laser-ao-governo-do-estado-do-espirito-santo-para-ajudar-no-combate-ao-coronavirus
Receita entrega 5 milhões de máscaras ao Ministério da Saúde em Porto Seco de São Francisco do Sul;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-apreende-5-milhoes-de-mascaras-faciais-em-porto-seco-de-sao-francisco-do-sul
Receita e PGFN prorrogam prazo de validade de certidões conjuntas;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-e-procuradoria-prorrogam-prazo-de-validade-de-certidoes-conjuntas-medidas-valem-para-as-certidoes-que-ja-foram-expedidas-e-ainda-estao-no-periodo-de-validade
Receita Federal suspende, em caráter temporário, ações de cobrança e restringe atendimento presencial aos serviços essenciais;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/portaria-da-receita-federal-estabelece-regras-temporarias-de-atendimento-como-medida-de-protecao-para-o-enfrentamento-da-emergencia-publica-decorrente-do-coronavirus
Receita adota medidas excepcionais de atendimento devido à pandemia do Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-adota-medidas-excepcionais-de-atendimento-devido-a-pandemia-coronavirus-covid-19
Portaria reconhece conveniência de medidas de proteção contra o Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/portaria-reconhece-conveniencia-de-medidas-de-protecao-e-contencao-do-covid-19
Camex zera Imposto de Importação de 50 produtos para combate ao coronavírus;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/camex-zera-imposto-de-importacao-de-50-produtos-para-combate-ao-coronavirus
Receita Federal doa 21 mil litros de bebidas para produção de álcool em gel;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-doa-21-mil-litros-de-bebidas-para-producao-de-alcool-em-gel
Aprovada Resolução nº 152/2020, que prorroga o prazo para pagamento dos tributos federais no âmbito do Simples Nacional;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/aprovada-resolucao-no-152-2020-que-prorroga-o-prazo-para-pagamento-dos-tributos-federais-no-ambito-do-simples-nacional
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19
Receita Federal simplifica despacho aduaneiro de produtos de uso médico-hospitalar destinados ao combate da Covid-19;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2020/marco/receita-federal-simplifica-despacho-aduaneiro-de-produtos-de-uso-medico-hospitalar-destinados-ao-combate-da-covid-19


                        01/10/2021
                    ;Campanha de vacinação contra Covid-19 tem o apoio da Receita Federal em Uruguaiana/RS;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/campanha-de-vacinacao-contra-covid-19tem-o-apoio-da-receita-federal-em-uruguaiana-rs


                        27/09/2021
                    ;Procuração Digital para acesso ao e-CAC já está disponível nos Cartórios de Registro Civil;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/procuracao-digital-para-acesso-ao-e-cac-ja-esta-disponivel-nos-cartorios-de-registro-civil


                        01/10/2021
                    ;Campanha de vacinação contra Covid-19 tem o apoio da Receita Federal em Uruguaiana/RS;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/campanha-de-vacinacao-contra-covid-19tem-o-apoio-da-receita-federal-em-uruguaiana-rs


                        27/09/2021
                    ;Procuração Digital para acesso ao e-CAC já está disponível nos Cartórios de Registro Civil;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/procuracao-digital-para-acesso-ao-e-cac-ja-esta-disponivel-nos-cartorios-de-registro-civil


                        21/09/2021
                    ;Prazo de dispensa de autenticação documental é ampliado;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/prazo-de-dispensa-de-autenticacao-documental-e-ampliado


                        15/09/2021
                    ;Receita Federal e Comitê Gestor do Simples Nacional anunciam, hoje às 18 h, a prorrogação do prazo para pagamento dos Tributos Federais, Estaduais e Municipais no âmbito do Simples Nacional.;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/receita-federal-e-comite-gestor-do-simples-nacional-anunciam-hoje-as-18-h-a-prorrogacao-do-prazo-para-pagamento-dos-tributos-federais-estaduais-e-municipais-no-ambito-do-simples-nacional


                        15/09/2021
                    ;Medida Provisória regulamenta o pagamento do Auxílio Emergencial;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/medida-provisoria-regulamenta-pagamento-do-auxilio-emergencial


                        14/09/2021
                    ;Receita Federal realiza, no dia 24 /03, o webinar Auxílio Emergencial e outras novidades do Imposto de Renda;https://www.gov.br/receitafederal/pt-br/assuntos/noticias/2021/marco/receita-federal-realiza-no-dia-24-03-o-webinar-auxilio-emergencial-e-outras-novidades-do-imposto-de-renda
